problem_id,token_index,is_correct,extracted_answer,ground_truth,Neuron_5021,Neuron_10801,Neuron_13995,Neuron_12185,Neuron_5253,Neuron_3355,Neuron_786,Neuron_12004,Neuron_1674,Neuron_7981,Neuron_1050,Neuron_3874,Neuron_7938,Neuron_9692,Neuron_13933,Neuron_7129,Neuron_1793,Neuron_8384,Neuron_102
18,523,False,5,023,-2.953125,0.515625,0.490234375,-8.5625,2.71875,-0.5625,2.5,-2.84375,3.671875,-0.5078125,-1.65625,0.1748046875,-1.84375,-1.8046875,-2.421875,-0.06640625,-0.73828125,0.6953125,-2.875
18,524,False,5,023,-1.09375,0.55859375,-0.6171875,-4.6875,1.40625,-0.4765625,1.921875,-4.34375,8.5,-0.375,-3.46875,0.2490234375,-1.9921875,-0.8515625,4.75,-0.0035858154296875,0.375,1.1484375,-0.26171875
18,525,False,5,023,-5.46875,0.31640625,-3.359375,-7.0,1.5546875,-0.51171875,3.796875,-10.4375,7.71875,-0.5703125,-2.1875,-0.353515625,-4.03125,1.2578125,4.3125,0.0133056640625,4.0,-0.3828125,0.5
18,526,False,5,023,-3.265625,0.515625,1.5,-11.3125,3.375,-0.5703125,3.4375,-2.796875,4.34375,-0.578125,-3.328125,0.126953125,-2.515625,-0.546875,1.296875,-0.01483154296875,-2.96875,1.1953125,-2.84375
18,527,False,5,023,-1.71875,0.470703125,0.115234375,-12.4375,5.5625,-0.5234375,1.6953125,0.80078125,2.0625,-0.396484375,-2.140625,-0.0498046875,-3.765625,-1.21875,0.224609375,0.0111083984375,-0.234375,-1.09375,-0.80859375
18,528,False,5,023,1.140625,0.6015625,0.87109375,0.150390625,0.1533203125,-0.45703125,-0.26953125,1.4453125,10.0,-0.52734375,-4.6875,-0.384765625,-2.296875,2.953125,0.0673828125,-0.0107421875,-4.28125,-0.1396484375,-0.48046875
18,529,False,5,023,1.4140625,0.6015625,0.06591796875,-3.84375,0.349609375,-0.5,0.94921875,-1.6171875,7.78125,-0.5,1.53125,-0.024658203125,-2.140625,-4.90625,5.6875,-0.14453125,-2.1875,-0.056884765625,-0.330078125
18,530,False,5,023,1.9296875,0.625,0.125,-0.359375,0.1279296875,-0.6015625,0.4765625,-2.25,9.5625,-0.5625,-2.625,-0.287109375,-1.5234375,-3.640625,7.03125,0.015625,-2.140625,0.109375,0.384765625
18,531,False,5,023,-6.09375,0.3828125,-3.765625,-4.96875,4.6875,-0.6171875,3.6875,-7.125,7.28125,-0.52734375,-3.53125,-0.5234375,-3.234375,-0.7734375,5.625,0.00958251953125,-1.8046875,-0.79296875,-0.97265625
18,532,False,5,023,-3.96875,0.62109375,0.62109375,-13.25,3.5,-0.3984375,1.890625,-9.3125,0.333984375,-0.3984375,-4.5,0.04833984375,-3.5625,-1.6171875,6.15625,0.004486083984375,-3.234375,-0.1181640625,-1.8515625
18,533,False,5,023,-4.1875,0.35546875,-5.09375,-2.484375,3.03125,-0.408203125,1.3125,3.609375,-0.177734375,-0.2421875,-3.984375,-0.3046875,-2.890625,-0.75390625,0.87109375,0.1357421875,-2.125,-0.7734375,-2.609375
18,534,False,5,023,-1.6328125,0.375,-1.53125,-1.046875,-2.6875,-0.337890625,0.2734375,1.03125,0.91796875,-0.29296875,-2.40625,-0.224609375,-1.203125,-0.52734375,-1.8203125,0.1220703125,-1.265625,-1.0234375,-2.625
18,535,False,5,023,-7.625,0.419921875,-2.96875,-1.875,-0.0027923583984375,-0.41796875,4.21875,0.890625,-0.1533203125,-0.44921875,-1.2578125,0.32421875,-1.7109375,-0.042236328125,1.8203125,0.03173828125,0.43359375,0.38671875,-1.75
18,536,False,5,023,-4.90625,0.427734375,-4.09375,-1.8671875,2.34375,-0.3515625,2.375,-2.140625,2.484375,-0.53125,-2.109375,-1.1640625,-3.34375,0.625,1.734375,0.1171875,-2.515625,-0.625,-1.2734375
18,537,False,5,023,-3.65625,0.455078125,0.81640625,-1.90625,0.1669921875,-0.482421875,2.140625,1.4609375,2.609375,-0.4765625,-2.75,0.208984375,-1.53125,0.32421875,2.109375,-0.03955078125,-4.1875,1.7578125,-2.875
18,538,False,5,023,-3.03125,0.494140625,-2.15625,-3.421875,0.7421875,-0.486328125,2.4375,-5.75,7.25,-0.48046875,-1.4765625,-0.73046875,-4.0,-1.234375,2.484375,0.019287109375,-1.71875,-0.01904296875,-1.625
18,539,False,5,023,-5.90625,0.294921875,1.453125,-6.09375,3.09375,-0.47265625,3.203125,-2.78125,2.875,-0.396484375,-2.75,0.19921875,-1.265625,3.15625,1.953125,-0.00848388671875,-1.3984375,1.7109375,-2.359375
18,540,False,5,023,0.3671875,0.44140625,0.6640625,-7.71875,1.5703125,-0.44140625,2.125,-0.1572265625,8.4375,-0.50390625,-2.40625,0.06298828125,-2.453125,3.640625,3.21875,-0.005615234375,-5.5625,0.71875,-0.80859375
18,541,False,5,023,-1.8984375,0.5703125,-0.166015625,-10.75,2.203125,-0.43359375,2.046875,-5.46875,2.609375,-0.515625,-6.0,0.1396484375,-2.421875,-1.2265625,5.75,-0.07470703125,-6.65625,1.3125,0.578125
18,542,False,5,023,-2.34375,0.310546875,-3.796875,-1.9765625,1.546875,-0.40234375,0.921875,4.53125,5.0,-0.314453125,-4.8125,-0.19140625,-2.265625,-3.234375,0.51171875,0.1259765625,-2.359375,-0.859375,-2.59375
18,543,False,5,023,-0.35546875,0.2392578125,-1.796875,1.5234375,0.28125,-0.125,0.05419921875,2.5625,1.7578125,-0.33984375,-1.046875,0.0079345703125,-0.59765625,-0.07568359375,-2.09375,0.03759765625,-1.890625,-0.78125,-0.96875
18,544,False,5,023,-6.46875,0.578125,-3.421875,-3.3125,5.09375,-0.326171875,3.578125,-4.5625,6.90625,-0.56640625,-4.78125,0.054931640625,-2.28125,-5.625,3.9375,0.0135498046875,0.9375,-1.453125,-1.4453125
18,545,False,5,023,-2.375,0.47265625,-3.171875,-2.640625,1.140625,-0.50390625,0.8828125,-5.0625,7.9375,-0.515625,-5.03125,-0.2138671875,-2.296875,-3.078125,1.2734375,0.031005859375,1.8828125,0.84375,-3.578125
18,546,False,5,023,-0.58984375,0.51953125,0.478515625,-2.5625,0.77734375,-0.45703125,1.5,-3.515625,9.5625,-0.3984375,-2.4375,0.66015625,-1.84375,0.67578125,4.875,0.0184326171875,-1.46875,0.57421875,1.7421875
18,547,False,5,023,-1.09375,0.4453125,-4.09375,-6.65625,1.5625,-0.40234375,0.7890625,-10.875,9.8125,-0.51953125,0.7421875,0.05078125,-1.5,1.5625,7.0,-0.045654296875,0.94140625,-0.2275390625,3.5
18,548,False,5,023,-1.59375,0.470703125,0.55859375,-8.0,1.5703125,-0.58984375,1.359375,-4.46875,5.96875,-0.474609375,-1.9296875,0.115234375,-1.875,-1.046875,-2.328125,0.01055908203125,-0.447265625,0.294921875,-1.3203125
18,549,False,5,023,-0.55078125,0.47265625,0.060302734375,-5.25,0.81640625,-0.291015625,0.98828125,-6.9375,10.5625,-0.4140625,-2.40625,0.2216796875,-1.5234375,-0.0167236328125,4.5625,0.0150146484375,-0.010498046875,0.91796875,-0.443359375
18,550,False,5,023,-3.953125,0.42578125,-2.375,-6.40625,0.75,-0.32421875,2.109375,-8.3125,13.0,-0.35546875,-1.109375,0.07373046875,-2.96875,1.84375,4.3125,0.00628662109375,3.125,0.25390625,0.64453125
18,551,False,5,023,-4.46875,0.474609375,1.6171875,-7.28125,2.578125,-0.44140625,2.53125,-7.5,8.4375,-0.44140625,-2.953125,0.306640625,-1.359375,2.21875,3.171875,0.0087890625,-0.3203125,0.9921875,-0.37109375
18,552,False,5,023,0.275390625,0.5625,0.478515625,-12.375,3.34375,-0.39453125,1.7734375,-6.84375,12.3125,-0.46875,-2.90625,-0.003753662109375,-3.140625,0.62890625,5.03125,0.0185546875,-3.171875,0.439453125,1.7109375
18,553,False,5,023,-5.3125,0.4765625,0.73828125,-20.25,5.3125,-0.4296875,1.578125,-7.3125,3.859375,-0.275390625,-1.109375,0.005462646484375,-3.734375,-2.9375,6.375,0.050048828125,-2.921875,0.08251953125,2.09375
18,554,False,5,023,-1.84375,0.58203125,0.26171875,-8.375,3.375,-0.5,1.0546875,-0.00921630859375,1.9609375,-0.5078125,-0.9296875,-0.09521484375,-4.21875,-0.53125,-0.095703125,0.046142578125,-2.4375,-0.828125,-0.578125
18,555,False,5,023,1.0703125,0.62890625,1.0546875,-0.75390625,0.353515625,-0.326171875,-0.2451171875,0.37890625,9.25,-0.5703125,-3.390625,-0.392578125,-1.3828125,2.15625,1.828125,-0.005950927734375,-2.484375,-0.18359375,-0.90625
18,556,False,5,023,0.5625,0.44921875,-1.7421875,-0.63671875,-0.72265625,-0.41015625,0.2099609375,-6.15625,3.140625,-0.345703125,1.7109375,0.039794921875,0.2109375,-2.1875,3.734375,-0.423828125,-0.12451171875,-0.78125,-4.84375
18,557,False,5,023,0.94921875,0.54296875,0.083984375,-1.4140625,0.4140625,-0.52734375,0.578125,-1.3359375,6.34375,-0.49609375,1.2421875,-0.357421875,-2.1875,-2.3125,6.53125,0.15234375,-3.5625,-0.1337890625,-3.71875
18,558,False,5,023,1.8203125,0.65625,0.9609375,-2.828125,1.7890625,-0.56640625,0.51953125,-2.171875,12.1875,-0.609375,-3.640625,-0.203125,-3.390625,-1.5703125,6.28125,-0.154296875,-2.859375,0.0947265625,1.765625
18,559,False,5,023,-7.75,0.33203125,-3.46875,-8.75,6.78125,-0.52734375,4.34375,-14.75,9.125,-0.482421875,-3.0,-0.70703125,-3.625,0.96875,6.4375,-0.0181884765625,-1.3203125,-0.9765625,-1.2890625
18,560,False,5,023,-1.546875,0.490234375,2.09375,-10.0625,3.875,-0.4140625,2.25,-9.3125,1.8359375,-0.39453125,-3.5,0.08935546875,-2.421875,0.330078125,4.6875,-0.004150390625,-1.9296875,1.515625,-2.09375
18,561,False,5,023,-0.8828125,0.48046875,-5.84375,-2.59375,2.1875,-0.4609375,4.03125,-11.1875,3.8125,-0.498046875,-5.90625,-0.027099609375,-2.96875,0.765625,0.07666015625,0.03466796875,1.8203125,1.5078125,-1.796875
18,562,False,5,023,-1.7578125,0.357421875,0.3359375,-14.6875,3.734375,-0.4453125,3.296875,-9.4375,3.875,-0.296875,-2.5,0.1640625,-3.234375,0.369140625,6.25,-0.00445556640625,-2.65625,0.7265625,-0.7265625
18,563,False,5,023,-4.28125,0.28515625,-5.46875,-3.265625,2.875,-0.259765625,1.0859375,0.765625,0.73046875,-0.1845703125,-3.4375,-0.474609375,-4.03125,-0.671875,1.359375,-0.005340576171875,-2.25,-0.92578125,-1.0078125
18,564,False,5,023,-2.140625,0.443359375,-2.53125,-3.125,0.51953125,-0.216796875,-0.02001953125,-0.42578125,2.125,-0.326171875,-2.34375,-0.31640625,-2.046875,0.1962890625,0.01422119140625,0.042236328125,-1.1171875,-0.78125,-2.140625
18,565,False,5,023,-7.6875,0.41015625,-2.078125,-3.109375,1.5,-0.369140625,5.40625,-2.046875,2.09375,-0.455078125,-0.474609375,0.244140625,-2.234375,0.10595703125,1.9453125,0.01953125,1.109375,-0.466796875,0.298828125
18,566,False,5,023,-4.40625,0.33203125,-4.90625,-3.265625,1.3671875,-0.455078125,3.5625,-4.40625,3.828125,-0.365234375,0.2734375,-1.5625,-3.984375,0.049072265625,1.90625,0.1416015625,-4.3125,-0.6640625,-0.453125
18,567,False,5,023,-2.296875,0.51171875,1.4140625,-2.375,1.421875,-0.37109375,2.71875,0.65625,2.78125,-0.578125,-2.0,0.25390625,-1.6484375,1.21875,-0.034912109375,-0.00152587890625,-3.1875,1.7890625,-4.8125
18,568,False,5,023,-4.875,0.3125,-3.03125,-5.4375,2.3125,-0.255859375,3.90625,-5.125,4.1875,-0.3359375,-1.140625,-1.8828125,-4.625,-2.25,1.84375,0.037109375,-2.75,-0.259765625,-1.46875
18,569,False,5,023,-3.859375,0.28125,1.421875,-6.125,3.21875,-0.453125,3.0625,0.11328125,0.80078125,-0.39453125,-2.078125,0.275390625,-0.43359375,3.359375,0.126953125,0.0093994140625,-1.8984375,2.28125,-2.328125
18,570,False,5,023,-1.7265625,0.322265625,0.404296875,-9.8125,3.046875,-0.5546875,1.953125,1.6875,4.34375,-0.455078125,-0.65625,-0.0274658203125,-2.078125,3.421875,1.625,-0.0556640625,-6.9375,1.4921875,-0.98046875
18,571,False,5,023,-2.640625,0.2890625,-3.640625,-2.140625,1.9453125,-0.291015625,1.0078125,5.15625,3.6875,-0.1865234375,-3.46875,-0.1611328125,-2.28125,-1.6640625,0.55078125,0.0693359375,-2.5,-0.53125,-2.78125
18,572,False,5,023,-0.66796875,0.38671875,-1.2421875,-1.1484375,-0.46875,-0.28125,0.1435546875,1.9765625,2.609375,-0.3671875,-1.859375,-0.039794921875,-0.85546875,-1.796875,-0.76953125,-0.01141357421875,-1.6796875,-0.73046875,-1.015625
18,573,False,5,023,-8.125,0.578125,-1.5546875,-0.1650390625,0.65625,-0.38671875,2.671875,-1.3984375,1.7578125,-0.388671875,-2.828125,0.63671875,-1.46875,-1.15625,3.484375,0.00135040283203125,-0.255859375,-0.06494140625,1.0546875
18,574,False,5,023,-3.421875,0.5078125,-1.7734375,-2.515625,2.015625,-0.48828125,1.953125,-3.046875,4.125,-0.4453125,-3.171875,-0.96484375,-3.25,-0.890625,1.9609375,0.068359375,-3.59375,-1.0078125,0.57421875
18,575,False,5,023,-1.21875,0.4375,1.203125,-3.15625,1.46875,-0.4765625,1.75,-1.0234375,5.78125,-0.443359375,-2.59375,0.039794921875,-1.578125,-0.41796875,-0.1396484375,0.00186920166015625,-2.5625,0.392578125,-2.34375
18,576,False,5,023,-4.03125,0.369140625,-2.390625,-4.21875,2.078125,-0.27734375,1.0859375,-10.4375,9.125,-0.380859375,-3.46875,-1.03125,-3.875,-2.9375,2.828125,-0.00958251953125,-0.4296875,-0.38671875,-0.1337890625
18,577,False,5,023,-3.609375,0.330078125,0.94921875,-8.375,3.40625,-0.357421875,3.375,-3.984375,1.125,-0.2451171875,-0.84765625,0.236328125,-1.03125,-0.2119140625,-1.640625,-0.0005950927734375,0.283203125,1.3125,-2.984375
18,578,False,5,023,-0.048828125,0.369140625,0.80078125,-9.75,2.34375,-0.44921875,2.09375,1.1875,5.71875,-0.419921875,-2.296875,0.0040283203125,-3.484375,-0.57421875,1.671875,-0.07861328125,-3.984375,0.0908203125,-0.0888671875
18,579,False,5,023,-1.765625,0.27734375,-1.59375,-0.84765625,1.40625,-0.345703125,0.451171875,1.7890625,0.74609375,-0.248046875,-2.921875,-0.39453125,-2.3125,-1.4921875,-2.015625,0.00323486328125,-1.2265625,-0.73046875,-3.15625
18,580,False,5,023,-0.232421875,0.361328125,-1.3125,0.21875,0.08251953125,-0.251953125,0.12890625,1.2734375,0.1904296875,-0.333984375,-2.296875,0.03955078125,-1.2265625,-1.234375,-1.578125,0.01202392578125,-1.8671875,-1.1875,-1.328125
18,581,False,5,023,-4.9375,0.57421875,-0.431640625,-1.890625,1.0,-0.3046875,2.328125,-3.03125,2.875,-0.427734375,-2.203125,0.224609375,-1.890625,-0.8203125,2.15625,-0.0284423828125,-0.12255859375,0.0791015625,0.3203125
18,582,False,5,023,-0.8125,0.421875,-1.859375,-2.4375,0.28125,-0.36328125,1.734375,-2.34375,4.78125,-0.390625,-0.91015625,-1.03125,-2.9375,-1.2265625,1.7890625,0.0888671875,-2.03125,-0.0023040771484375,-1.0390625
18,583,False,5,023,-0.7421875,0.51171875,1.34375,-3.96875,1.0546875,-0.46875,1.3515625,-2.8125,5.75,-0.390625,-1.3046875,0.0242919921875,-2.0625,0.3515625,0.6875,0.020751953125,-3.96875,0.859375,-1.8046875
18,584,False,5,023,-1.5703125,0.41015625,0.3125,-4.875,0.71875,-0.37109375,1.2734375,-11.1875,8.125,-0.4765625,-0.16015625,-0.8984375,-4.1875,-1.2109375,2.515625,0.0030364990234375,-2.84375,-0.44921875,-1.4140625
18,585,False,5,023,-4.84375,0.50390625,1.3671875,-11.0,3.6875,-0.388671875,3.25,-8.875,2.75,-0.443359375,-1.2265625,0.1279296875,-3.0625,1.078125,0.408203125,-0.05810546875,-1.7890625,0.6953125,-1.3984375
18,586,False,5,023,-1.1953125,0.466796875,-0.2158203125,-10.1875,3.6875,-0.443359375,1.234375,-0.169921875,0.2060546875,-0.40234375,0.1416015625,-0.07373046875,-3.375,-0.2080078125,-1.78125,0.049560546875,0.28125,-1.0234375,-0.90234375
18,587,False,5,023,0.7265625,0.47265625,-0.5,-0.0419921875,-0.14453125,-0.3046875,-0.224609375,1.4296875,8.25,-0.357421875,-1.078125,-0.3046875,-1.0703125,0.455078125,0.107421875,0.0027008056640625,-1.5,0.0673828125,-1.0
18,588,False,5,023,0.51953125,0.435546875,-1.7109375,-0.4609375,-1.265625,-0.279296875,-0.224609375,-0.4765625,5.125,-0.3046875,1.3828125,0.0169677734375,-1.234375,-4.34375,2.515625,-0.00408935546875,-0.140625,0.2080078125,-2.21875
18,589,False,5,023,0.8515625,0.435546875,-1.4921875,2.234375,-1.3203125,-0.25390625,-0.2001953125,0.36328125,5.90625,-0.30859375,1.4921875,-0.11328125,-0.8359375,-2.515625,3.265625,-0.004058837890625,0.6328125,0.32421875,-2.046875
18,590,False,5,023,-6.15625,0.23828125,-3.90625,-4.53125,2.96875,-0.46875,3.734375,-7.0625,5.1875,-0.439453125,-0.73828125,-0.87109375,-3.484375,-0.03955078125,2.90625,-0.021728515625,-1.9609375,-0.24609375,-1.75
18,591,False,5,023,0.64453125,0.478515625,1.390625,-5.5,0.859375,-0.3046875,1.8203125,-6.0625,2.421875,-0.390625,-2.25,0.267578125,-2.125,-1.7109375,2.953125,0.032958984375,-4.09375,1.109375,-2.125
18,592,False,5,023,-1.7578125,0.39453125,-0.84375,-5.25,2.65625,-0.36328125,2.234375,-4.1875,9.25,-0.326171875,-0.84765625,-0.0517578125,-2.296875,0.76953125,1.734375,-0.03076171875,-1.421875,-0.1357421875,-1.7734375
18,593,False,5,023,-0.271484375,0.515625,0.8671875,-8.1875,0.64453125,-0.298828125,1.546875,-8.0,1.6484375,-0.2255859375,-0.4609375,0.2001953125,-1.59375,-0.54296875,3.90625,-0.02734375,-0.75,0.6484375,-1.484375
18,594,False,5,023,-1.3125,0.451171875,-1.0625,-6.28125,2.78125,-0.30859375,4.5625,-5.03125,3.296875,-0.314453125,-1.3359375,-0.59765625,-3.59375,-0.498046875,2.34375,-0.00665283203125,-2.75,0.267578125,-0.84765625
18,595,False,5,023,-0.228515625,0.59375,1.59375,-9.4375,1.1171875,-0.380859375,1.265625,-2.15625,6.375,-0.44140625,-0.19140625,0.46484375,-3.03125,1.234375,2.9375,-0.009033203125,-3.6875,1.015625,0.3359375
18,596,False,5,023,0.044189453125,0.5078125,1.1015625,-7.78125,0.158203125,-0.390625,1.9765625,-8.375,11.625,-0.37890625,-2.953125,-0.2490234375,-2.515625,-0.55078125,1.6796875,0.012451171875,-0.42578125,0.55859375,-0.138671875
18,597,False,5,023,0.82421875,0.498046875,1.0078125,-8.875,-0.85546875,-0.283203125,2.015625,-8.5625,4.15625,-0.31640625,-0.64453125,0.298828125,-1.9453125,-1.578125,2.578125,-0.00390625,-2.265625,0.296875,-1.234375
18,598,False,5,023,-0.54296875,0.3828125,-2.984375,-1.296875,1.078125,-0.2333984375,0.181640625,-6.78125,1.5234375,-0.3515625,1.0859375,-0.2080078125,-1.046875,-1.2109375,0.44921875,-0.197265625,-0.01544189453125,-0.2890625,-3.984375
18,599,False,5,023,-1.7578125,0.51171875,-3.84375,-3.203125,1.75,-0.26953125,2.359375,-5.5625,3.5625,-0.169921875,-0.11279296875,0.365234375,-1.8671875,-0.84765625,1.2109375,5.401670932769775e-07,-0.2119140625,0.333984375,-0.95703125
18,600,False,5,023,1.7109375,0.48828125,-2.96875,-5.75,1.9921875,-0.294921875,2.21875,-11.125,5.15625,-0.421875,-1.7734375,-1.1015625,-2.828125,-0.20703125,1.8203125,-0.021484375,-2.046875,0.29296875,-1.84375
18,601,False,5,023,-1.453125,0.470703125,1.3984375,-10.25,2.65625,-0.44921875,1.875,-6.5,5.375,-0.349609375,0.09326171875,0.0673828125,-2.5,0.92578125,2.15625,-0.0142822265625,-2.5,-0.2275390625,-1.84375
18,602,False,5,023,-0.48046875,0.443359375,0.251953125,-6.90625,3.546875,-0.3359375,0.69140625,-0.66015625,4.96875,-0.41015625,-1.25,-0.07275390625,-1.875,0.08251953125,1.921875,0.0001926422119140625,0.66015625,-0.57421875,0.97265625
18,603,False,5,023,1.0859375,0.39453125,0.78125,0.15234375,0.7890625,-0.2578125,-0.43359375,-3.21875,3.359375,-0.404296875,0.07080078125,-0.2119140625,-0.173828125,-0.197265625,1.8984375,0.001983642578125,0.8203125,-0.169921875,-4.3125
19,0,False,31,321,-0.734375,-0.035400390625,-0.01177978515625,-1.046875,0.13671875,-0.060791015625,-0.00244140625,-0.302734375,0.11669921875,-0.01202392578125,-0.10498046875,-0.00043487548828125,2.921875,0.0155029296875,-0.09326171875,0.5625,-0.08935546875,0.033447265625,0.2392578125
19,1,False,31,321,1.625,-0.251953125,-2.140625,-1.8671875,0.2470703125,-0.3359375,-0.2236328125,-1.09375,2.75,-0.36328125,0.703125,-0.33203125,0.330078125,-2.25,1.4609375,0.279296875,4.75,-1.0546875,-2.109375
19,2,False,31,321,-0.9140625,0.5546875,-5.15625,-2.921875,1.046875,-0.2177734375,0.10302734375,0.2314453125,-0.68359375,-0.41796875,-2.140625,-0.1484375,1.5,-0.318359375,3.078125,0.041015625,-3.953125,-0.515625,-1.4375
19,3,False,31,321,1.515625,0.07958984375,-1.046875,-2.453125,0.92578125,-0.10498046875,0.06787109375,-4.65625,0.16796875,1.109375,-1.578125,-0.1953125,-2.125,-6.4375,1.578125,-0.236328125,-5.15625,0.0267333984375,1.0390625
19,4,False,31,321,-0.5234375,0.130859375,-0.77734375,-1.4609375,-0.240234375,-0.404296875,0.173828125,-4.03125,-0.9375,-0.58203125,-2.71875,-0.08056640625,-1.9453125,-3.609375,-0.6328125,-0.0361328125,-3.796875,-0.384765625,-2.765625
19,5,False,31,321,0.63671875,-0.0712890625,0.7890625,-4.40625,0.92578125,-0.0947265625,-0.3515625,-6.375,0.84765625,-0.60546875,-0.6640625,-0.0284423828125,-2.609375,-3.859375,1.4453125,-0.01226806640625,-1.484375,-0.9453125,-2.765625
19,6,False,31,321,-1.75,0.62109375,-1.671875,-3.109375,2.203125,-0.546875,1.0703125,1.4921875,-0.8125,-0.67578125,-0.1328125,0.0035247802734375,-1.9453125,-3.296875,-6.15625,0.0184326171875,-1.6171875,-0.4375,-6.71875
19,7,False,31,321,1.1875,0.57421875,0.236328125,-2.078125,1.7109375,-0.171875,0.23828125,-7.53125,-0.80859375,-0.4921875,-2.171875,-0.0240478515625,-1.4921875,-5.75,5.34375,-0.01129150390625,-1.875,0.27734375,-0.1953125
19,8,False,31,321,0.89453125,0.373046875,-0.93359375,-3.75,1.6953125,0.6875,0.0830078125,-10.75,-0.365234375,0.146484375,-1.8984375,-0.115234375,-2.359375,-8.5625,5.46875,-0.0166015625,-1.96875,1.375,-0.62109375
19,9,False,31,321,1.203125,0.5390625,-1.0,-4.0,0.5625,-0.091796875,0.50390625,-10.25,5.625,-0.474609375,-0.61328125,-0.3828125,-3.265625,-3.65625,3.203125,0.0252685546875,0.57421875,0.251953125,-2.71875
19,10,False,31,321,-1.7734375,0.69921875,1.578125,-9.125,1.40625,-0.64453125,1.09375,-6.71875,0.8828125,-0.55859375,-1.5546875,-0.050537109375,-3.8125,-4.625,0.7890625,0.0164794921875,-1.4296875,-0.6875,-0.91796875
19,11,False,31,321,0.85546875,0.8046875,-0.578125,-3.328125,1.5078125,-0.453125,1.3359375,-6.09375,2.359375,-0.6328125,0.96875,-0.61328125,-2.859375,-4.03125,1.1796875,-0.6875,-6.75,0.36328125,-5.59375
19,12,False,31,321,1.4375,0.734375,-0.1748046875,0.4765625,-0.0322265625,-0.439453125,0.80859375,-4.34375,0.259765625,-0.60546875,6.21875,-0.455078125,-0.8984375,-4.0625,0.486328125,-0.0169677734375,-4.3125,0.71484375,-3.46875
19,13,False,31,321,1.375,0.6640625,-0.1630859375,0.11279296875,0.173828125,-0.51953125,0.5546875,-5.4375,0.134765625,-0.478515625,5.21875,-0.328125,-0.78515625,-3.390625,-1.2734375,-0.2275390625,-3.5,0.5078125,-2.453125
19,14,False,31,321,1.234375,0.62109375,-1.9375,-2.890625,1.328125,-0.439453125,1.4921875,-11.25,2.203125,-0.478515625,1.1953125,0.0546875,-2.296875,-4.1875,-2.25,-0.09814453125,-0.1669921875,0.62109375,-2.046875
19,15,False,31,321,0.875,0.7578125,2.359375,-5.09375,1.5546875,-0.318359375,0.984375,-2.59375,-0.57421875,-0.4765625,1.390625,0.06591796875,-1.6328125,-3.546875,-1.65625,-0.197265625,-1.046875,0.1025390625,-4.28125
19,16,False,31,321,1.0625,0.62890625,0.162109375,-3.515625,0.625,-0.3984375,0.31640625,-11.6875,0.058349609375,-0.337890625,2.671875,-0.41015625,-0.4765625,-3.296875,0.6953125,-0.6328125,-1.484375,-0.33203125,-3.953125
19,17,False,31,321,1.1171875,0.6328125,0.7734375,-2.53125,0.88671875,-0.443359375,0.54296875,-1.4453125,2.390625,-0.400390625,10.0,-0.349609375,-1.5390625,-2.625,0.6875,0.08447265625,-2.671875,0.61328125,-2.171875
19,18,False,31,321,1.46875,0.58203125,-1.3984375,-1.1953125,0.36328125,-0.390625,0.30078125,-8.0,0.375,-0.3359375,5.09375,-0.103515625,-1.4609375,0.12060546875,1.6484375,-0.48828125,-1.6484375,1.25,-0.96875
19,19,False,31,321,1.1171875,0.5859375,-0.55078125,-2.734375,0.84375,-0.396484375,0.244140625,6.28125,1.8046875,-0.447265625,5.9375,-0.400390625,-0.8046875,-3.140625,-0.78125,-5.662441253662109e-06,-4.84375,0.043701171875,-1.1328125
19,20,False,31,321,0.95703125,0.796875,0.474609375,-0.1591796875,0.6640625,-0.53515625,-0.828125,-1.1328125,3.203125,-0.59765625,-2.484375,-0.62890625,-0.86328125,-2.859375,5.46875,0.000957489013671875,-2.8125,-0.212890625,-3.1875
19,21,False,31,321,1.40625,0.73828125,0.212890625,-0.3515625,1.21875,-0.55859375,0.32421875,1.9296875,2.0625,-0.6484375,2.984375,-0.59375,-1.078125,-6.03125,5.0,-0.044921875,-2.90625,0.25390625,-3.375
19,22,False,31,321,1.015625,0.6328125,-0.64453125,0.054443359375,0.7109375,-0.53125,0.41015625,0.66015625,0.1962890625,-0.6875,4.1875,-0.6171875,-0.1455078125,-5.4375,2.203125,-0.058349609375,-0.77734375,0.4453125,-2.96875
19,23,False,31,321,1.1953125,0.458984375,-0.1982421875,-2.140625,0.95703125,-0.36328125,0.294921875,2.578125,2.078125,-0.5546875,5.15625,-0.443359375,-0.0140380859375,-1.4375,0.86328125,-0.0106201171875,-0.43359375,-0.39453125,-2.78125
19,24,False,31,321,1.796875,0.6484375,1.3203125,-4.34375,0.875,-0.51953125,0.2578125,-3.46875,4.46875,-0.5625,0.6484375,-0.625,-1.9453125,-4.625,3.1875,0.054443359375,1.2578125,0.474609375,-0.93359375
19,25,False,31,321,2.015625,0.703125,0.78515625,-4.0625,1.3125,-0.44140625,0.546875,-0.01129150390625,0.6015625,-0.5625,0.6640625,-0.171875,-0.52734375,-2.015625,2.515625,-0.048583984375,-0.1318359375,-0.94921875,0.2216796875
19,26,False,31,321,-1.953125,0.71875,-1.2109375,-3.1875,1.7265625,-0.4296875,0.88671875,-0.2734375,-0.51953125,-0.5859375,-1.296875,-0.11083984375,-2.359375,-0.388671875,-0.4140625,0.05908203125,-2.953125,-0.224609375,-0.56640625
